date,version,sites
2022-04-01T05:06:09Z,"5.2",128
2022-04-01T05:06:09Z,"5.3",292
2022-04-01T05:06:09Z,"5.4",442
2022-04-01T05:06:09Z,"5.5",34
2022-04-01T05:06:09Z,"5.6",1019
2022-04-01T05:06:09Z,"7.0",79
2022-04-01T05:06:09Z,"7.1",148
2022-04-01T05:06:09Z,"7.2",143
2022-04-01T05:06:09Z,"7.3",279
2022-04-01T05:06:09Z,"7.4",365
2022-04-01T05:06:09Z,"8.0",26
2022-04-01T05:06:09Z,"8.1",3
2022-04-02T06:36:43Z,"4.3",6
2022-04-02T06:36:43Z,"4.4",917
2022-04-02T06:36:43Z,"5.1",654
2022-04-02T06:36:43Z,"5.2",128
2022-04-02T06:36:43Z,"5.3",292
2022-04-02T06:36:43Z,"5.4",440
2022-04-02T06:36:43Z,"5.5",35
2022-04-02T06:36:43Z,"5.6",1022
2022-04-02T06:36:43Z,"7.0",79
2022-04-02T06:36:43Z,"7.1",147
2022-04-02T06:36:43Z,"7.2",142
2022-04-02T06:36:43Z,"7.3",279
2022-04-02T06:36:43Z,"7.4",368
2022-04-02T06:36:43Z,"8.0",26
2022-04-02T06:36:43Z,"8.1",4
2022-04-03T07:19:19Z,"4.3",6
2022-04-03T07:19:19Z,"4.4",908
2022-04-03T07:19:19Z,"5.1",646
2022-04-03T07:19:19Z,"5.2",129
2022-04-03T07:19:19Z,"5.3",293
2022-04-03T07:19:19Z,"5.4",440
2022-04-03T07:19:19Z,"5.5",34
2022-04-03T07:19:19Z,"5.6",1019
2022-04-03T07:19:19Z,"7.0",79
2022-04-03T07:19:19Z,"7.1",150
2022-04-03T07:19:19Z,"7.2",142
2022-04-03T07:19:19Z,"7.3",276
2022-04-03T07:19:19Z,"7.4",373
2022-04-03T07:19:19Z,"8.0",26
2022-04-03T07:19:19Z,"8.1",5
2022-04-04T06:26:41Z,"4.3",6
2022-04-04T06:26:41Z,"4.4",905
2022-04-04T06:26:41Z,"5.1",646
2022-04-04T06:26:41Z,"5.2",128
2022-04-04T06:26:41Z,"5.3",294
2022-04-04T06:26:41Z,"5.4",440
2022-04-04T06:26:41Z,"5.5",34
2022-04-04T06:26:41Z,"5.6",1017
2022-04-04T06:26:41Z,"7.0",79
2022-04-04T06:26:41Z,"7.1",150
2022-04-04T06:26:41Z,"7.2",142
2022-04-04T06:26:41Z,"7.3",275
2022-04-04T06:26:41Z,"7.4",373
2022-04-04T06:26:41Z,"8.0",26
2022-04-04T06:26:41Z,"8.1",5
2022-04-05T06:24:23Z,"4.3",6
2022-04-05T06:24:23Z,"4.4",902
2022-04-05T06:24:23Z,"5.1",637
2022-04-05T06:24:23Z,"5.2",128
2022-04-05T06:24:23Z,"5.3",295
2022-04-05T06:24:23Z,"5.4",440
2022-04-05T06:24:23Z,"5.5",33
2022-04-05T06:24:23Z,"5.6",1017
2022-04-05T06:24:23Z,"7.0",79
2022-04-05T06:24:23Z,"7.1",145
2022-04-05T06:24:23Z,"7.2",142
