date,version,sites
2022-04-09T06:36:54Z,"3.1",915
2022-04-09T06:36:54Z,"3.2",3927
2022-04-09T06:36:54Z,"3.3",21
2022-04-09T06:36:54Z,"4.0",410
2022-04-09T06:36:54Z,"4.1",56
2022-04-09T06:36:54Z,"4.2",91
2022-04-10T06:15:31Z,"1.9",349
2022-04-10T06:15:31Z,"2.0",424
2022-04-10T06:15:31Z,"2.1",1095
2022-04-10T06:15:31Z,"3.0",1342
2022-04-10T06:15:31Z,"3.1",916
2022-04-10T06:15:31Z,"3.2",3927
2022-04-10T06:15:31Z,"3.3",21
2022-04-10T06:15:31Z,"4.0",411
2022-04-10T06:15:31Z,"4.1",56
2022-04-10T06:15:31Z,"4.2",92
2022-04-11T05:07:38Z,"1.9",349
2022-04-11T05:07:38Z,"2.0",425
2022-04-11T05:07:38Z,"2.1",1094
2022-04-11T05:07:38Z,"3.0",1343
2022-04-11T05:07:38Z,"3.1",913
2022-04-11T05:07:38Z,"3.2",3922
2022-04-11T05:07:38Z,"3.3",21
2022-04-11T05:07:38Z,"4.0",413
2022-04-11T05:07:38Z,"4.1",57
2022-04-11T05:07:38Z,"4.2",92
2022-04-12T06:55:23Z,"1.9",348
2022-04-12T06:55:23Z,"2.0",425
2022-04-12T06:55:23Z,"2.1",1089
2022-04-12T06:55:23Z,"3.0",1341
2022-04-12T06:55:23Z,"3.1",912
2022-04-12T06:55:23Z,"3.2",3917
2022-04-12T06:55:23Z,"3.3",21
2022-04-12T06:55:23Z,"4.0",412
2022-04-12T06:55:23Z,"4.1",57
2022-04-12T06:55:23Z,"4.2",92
2022-04-13T06:53:36Z,"1.9",347
2022-04-13T06:53:36Z,"2.0",425
2022-04-13T06:53:36Z,"2.1",1087
2022-04-13T06:53:36Z,"3.0",1343
2022-04-13T06:53:36Z,"3.1",908
2022-04-13T06:53:36Z,"3.2",3919
2022-04-13T06:53:36Z,"3.3",21
2022-04-13T06:53:36Z,"4.0",411
2022-04-13T06:53:36Z,"4.1",58
2022-04-13T06:53:36Z,"4.2",92
2022-04-14T06:16:40Z,"1.9",347
2022-04-14T06:16:40Z,"2.0",424
2022-04-14T06:16:40Z,"2.1",1084
2022-04-14T06:16:40Z,"3.0",1343
2022-04-14T06:16:40Z,"3.1",905
2022-04-14T06:16:40Z,"3.2",3919
2022-04-14T06:16:40Z,"3.3",21
2022-04-14T06:16:40Z,"4.0",411
2022-04-14T06:16:40Z,"4.1",59
2022-04-14T06:16:40Z,"4.2",92
2022-04-15T05:07:30Z,"1.9",344
2022-04-15T05:07:30Z,"2.0",419
2022-04-15T05:07:30Z,"2.1",1075
2022-04-15T05:07:30Z,"3.0",1345
2022-04-15T05:07:30Z,"3.1",903
2022-04-15T05:07:30Z,"3.2",3911
2022-04-15T05:07:30Z,"3.3",21
2022-04-15T05:07:30Z,"4.0",408
2022-04-15T05:07:30Z,"4.1",62
2022-04-15T05:07:30Z,"4.2",92
2022-04-16T05:11:13Z,"1.9",344
2022-04-16T05:11:13Z,"2.0",416
2022-04-16T05:11:13Z,"2.1",1075
2022-04-16T05:11:13Z,"3.0",1343
2022-04-16T05:11:13Z,"3.1",907
2022-04-16T05:11:13Z,"3.2",3913
2022-04-16T05:11:13Z,"3.3",21
2022-04-16T05:11:13Z,"4.0",408
2022-04-16T05:11:13Z,"4.1",62
2022-04-16T05:11:13Z,"4.2",93
2022-04-17T09:04:37Z,"1.9",343
2022-04-17T09:04:37Z,"2.0",413
2022-04-17T09:04:37Z,"2.1",1073
2022-04-17T09:04:37Z,"3.0",1340
2022-04-17T09:04:37Z,"3.1",909
2022-04-17T09:04:37Z,"3.2",3911
2022-04-17T09:04:37Z,"3.3",21
2022-04-17T09:04:37Z,"4.0",408
2022-04-17T09:04:37Z,"4.1",62
2022-04-17T09:04:37Z,"4.2",93
2022-04-18T05:04:51Z,"1.9",340
2022-04-18T05:04:51Z,"2.0",410
2022-04-18T05:04:51Z,"2.1",1073
2022-04-18T05:04:51Z,"3.0",1337
2022-04-18T05:04:51Z,"3.1",909
2022-04-18T05:04:51Z,"3.2",3911
2022-04-18T05:04:51Z,"3.3",21
2022-04-18T05:04:51Z,"4.0",406
2022-04-18T05:04:51Z,"4.1",63
2022-04-18T05:04:51Z,"4.2",93
2022-04-19T06:33:44Z,"1.9",341
2022-04-19T06:33:44Z,"2.0",410
2022-04-19T06:33:44Z,"2.1",1065
2022-04-19T06:33:44Z,"3.0",1340
2022-04-19T06:33:44Z,"3.1",906
2022-04-19T06:33:44Z,"3.2",3910
2022-04-19T06:33:44Z,"3.3",21
2022-04-19T06:33:44Z,"4.0",406
2022-04-19T06:33:44Z,"4.1",66
2022-04-19T06:33:44Z,"4.2",93
2022-04-20T05:04:43Z,"1.9",341
2022-04-20T05:04:43Z,"2.0",409
2022-04-20T05:04:43Z,"2.1",1065
2022-04-20T05:04:43Z,"3.0",1342
2022-04-20T05:04:43Z,"3.1",903
2022-04-20T05:04:43Z,"3.2",3909
2022-04-20T05:04:43Z,"3.3",21
2022-04-20T05:04:43Z,"4.0",405
2022-04-20T05:04:43Z,"4.1",67
2022-04-20T05:04:43Z,"4.2",93
2022-04-21T05:04:17Z,"1.9",341
2022-04-21T05:04:17Z,"2.0",408
2022-04-21T05:04:17Z,"2.1",1064
2022-04-21T05:04:17Z,"3.0",1340
2022-04-21T05:04:17Z,"3.1",902
2022-04-21T05:04:17Z,"3.2",3909
2022-04-21T05:04:17Z,"3.3",21
2022-04-21T05:04:17Z,"4.0",407
2022-04-21T05:04:17Z,"4.1",66
2022-04-21T05:04:17Z,"4.2",94
2022-04-22T05:05:20Z,"1.9",340
2022-04-22T05:05:20Z,"2.0",408
2022-04-22T05:05:20Z,"2.1",1066
2022-04-22T05:05:20Z,"3.0",1337
2022-04-22T05:05:20Z,"3.1",904
2022-04-22T05:05:20Z,"3.2",3906
2022-04-22T05:05:20Z,"3.3",21
2022-04-22T05:05:20Z,"4.0",408
2022-04-22T05:05:20Z,"4.1",66
2022-04-22T05:05:20Z,"4.2",94
2022-04-23T05:23:37Z,"1.9",340
2022-04-23T05:23:37Z,"2.0",410
2022-04-23T05:23:37Z,"2.1",1065
2022-04-23T05:23:37Z,"3.0",1340
2022-04-23T05:23:37Z,"3.1",901
2022-04-23T05:23:37Z,"3.2",3902
2022-04-23T05:23:37Z,"3.3",21
2022-04-23T05:23:37Z,"4.0",408
2022-04-23T05:23:37Z,"4.1",67
2022-04-23T05:23:37Z,"4.2",94
2022-04-24T07:04:04Z,"1.9",340
2022-04-24T07:04:04Z,"2.0",409
2022-04-24T07:04:04Z,"2.1",1065
2022-04-24T07:04:04Z,"3.0",1340
2022-04-24T07:04:04Z,"3.1",902
2022-04-24T07:04:04Z,"3.2",3904
2022-04-24T07:04:04Z,"3.3",21
2022-04-24T07:04:04Z,"4.0",407
2022-04-24T07:04:04Z,"4.1",67
2022-04-24T07:04:04Z,"4.2",94
2022-04-25T06:26:24Z,"1.9",339
2022-04-25T06:26:24Z,"2.0",408
2022-04-25T06:26:24Z,"2.1",1068
2022-04-25T06:26:24Z,"3.0",1344
2022-04-25T06:26:24Z,"3.1",901
2022-04-25T06:26:24Z,"3.2",3904
2022-04-25T06:26:24Z,"3.3",21
2022-04-25T06:26:24Z,"4.0",406
2022-04-25T06:26:24Z,"4.1",67
2022-04-25T06:26:24Z,"4.2",94
2022-04-26T05:05:06Z,"1.9",339
2022-04-26T05:05:06Z,"2.0",408
2022-04-26T05:05:06Z,"2.1",1066
2022-04-26T05:05:06Z,"3.0",1343
2022-04-26T05:05:06Z,"3.1",901
2022-04-26T05:05:06Z,"3.2",3903
2022-04-26T05:05:06Z,"3.3",21
2022-04-26T05:05:06Z,"4.0",406
2022-04-26T05:05:06Z,"4.1",67
2022-04-26T05:05:06Z,"4.2",94
2022-04-27T06:19:43Z,"1.9",339
2022-04-27T06:19:43Z,"2.0",408
2022-04-27T06:19:43Z,"2.1",1064
2022-04-27T06:19:43Z,"3.0",1348
2022-04-27T06:19:43Z,"3.1",897
2022-04-27T06:19:43Z,"3.2",3915
2022-04-27T06:19:43Z,"3.3",21
2022-04-27T06:19:43Z,"4.0",407
2022-04-27T06:19:43Z,"4.1",69
2022-04-27T06:19:43Z,"4.2",94
2022-04-28T04:06:11Z,"1.9",339
2022-04-28T04:06:11Z,"2.0",407
2022-04-28T04:06:11Z,"2.1",1064
2022-04-28T04:06:11Z,"3.0",1345
2022-04-28T04:06:11Z,"3.1",899
